brand,model,engine,fuel,seats,type
Perodua,Myvi,1.5L,Petrol,5,Hatchback
Perodua,Axia,1.0L,Petrol,5,Hatchback
Perodua,Bezza,1.3L,Petrol,5,Sedan
Perodua,Alza,1.5L,Petrol,7,MPV
Perodua,Aruz,1.5L,Petrol,7,SUV
Perodua,Kancil,0.8L,Petrol,4,Hatchback
Perodua,Viva,1.0L,Petrol,5,Hatchback

Proton,Saga,1.3L,Petrol,5,Sedan
Proton,Persona,1.6L,Petrol,5,Sedan
Proton,Iriz,1.6L,Petrol,5,Hatchback
Proton,Exora,1.6L,Petrol,7,MPV
Proton,X50,1.5L,Petrol,5,SUV
Proton,X70,1.8L,Petrol,5,SUV
Proton,Preve,1.6L,Petrol,5,Sedan
Proton,Satria,1.6L,Petrol,5,Hatchback

Toyota,Vios,1.5L,Petrol,5,Sedan
Toyota,Corolla Altis,1.8L,Petrol,5,Sedan
Toyota,Camry,2.5L,Petrol,5,Sedan
Toyota,Yaris,1.5L,Petrol,5,Hatchback
Toyota,Hilux,2.4L,Diesel,5,Pickup
Toyota,Fortuner,2.7L,Petrol,7,SUV
Toyota,Alphard,2.5L,Petrol,7,MPV
Toyota,Vellfire,2.5L,Petrol,7,MPV
Toyota,Rush,1.5L,Petrol,7,SUV
Toyota,Avanza,1.5L,Petrol,7,MPV

Honda,City,1.5L,Petrol,5,Sedan
Honda,Civic,1.5L,Petrol,5,Sedan
Honda,Accord,2.0L,Petrol,5,Sedan
Honda,HR-V,1.8L,Petrol,5,SUV
Honda,CR-V,2.0L,Petrol,7,SUV
Honda,BR-V,1.5L,Petrol,7,MPV
Honda,Jazz,1.5L,Petrol,5,Hatchback

Nissan,Almera,1.0L,Petrol,5,Sedan
Nissan,X-Trail,2.0L,Petrol,7,SUV
Nissan,Serena,2.0L,Petrol,7,MPV
Nissan,Navara,2.5L,Diesel,5,Pickup

Mazda,3,2.0L,Petrol,5,Sedan
Mazda,CX-5,2.5L,Petrol,5,SUV
Mazda,2,1.5L,Petrol,5,Hatchback

Mitsubishi,Xpander,1.5L,Petrol,7,MPV
Mitsubishi,Triton,2.4L,Diesel,5,Pickup
